x,y
43.60309382,15.32131553
43.30168579,15.49093071
1.0,1.0
22.0,40.0
21.81386767,39.792222
22.10609297,40.66978498
22.84560877,41.28070626
23.79560194,41.429805
24.65506353,41.48096575
25.58693375,41.45060762
26.55688056,41.35796686
27.53304161,41.34851328
28.46190476,41.25438433
29.28723399,41.05568504
30.18654245,40.90014719
31.02553774,40.58612409
31.80096455,40.17223032
32.66648803,39.81138751
33.55567392,39.56914597
34.35953929,39.37789712
35.18427796,39.63461318
36.05466877,39.60805578
36.72643368,40.22657691
37.43028142,40.87808072
38.31514948,40.95948051
39.21335646,40.80529398
40.10177373,40.53157271
40.79021869,39.99973192
41.65502449,39.72823305
42.43559651,39.18693059
43.20752398,38.82033922
43.97191437,38.31075716
45.0,37.0
44.54991267,36.19621352
44.19879553,35.34629915
43.49307615,34.7380509
43.27849513,34.70453478
43.16653304,35.6022924
1.0,1.0
46.0,21.0
45.0,22.0
44.0,23.0
44.0,24.0
45.0,25.0
46.0,26.0
45.06120286,26.00277936
44.16538522,26.02495365
43.55533254,26.67566392
42.71892002,27.17050546
42.03358602,27.71389992
41.43702447,28.40456241
40.76477511,28.98138661
39.92334979,29.4860599
39.02300281,29.74259522
38.38618618,30.33630718
37.48668333,30.54834547
36.67827987,30.92250244
35.79646014,31.03511456
34.92351822,31.1786548
34.02633149,31.14754211
33.09320954,31.1552663
32.26479212,30.685793
31.45465802,30.31846274
30.61544538,29.99153361
29.71607092,29.75962382
30.0,30.0
30.1215017,29.14781093
30.51362287,28.31533606
30.86607891,27.49347897
31.28992539,26.78835495
31.65558119,26.00865952
31.99752899,25.21781043
32.46830643,24.49626132
32.43660938,23.60758435
32.64549282,22.74124206
32.68960346,21.88008526
32.58870867,21.02442565
32.44956241,20.1918753
31.82967571,19.56396998
31.13247827,18.96798201
30.37551081,18.56824123
29.52840749,18.10049073
28.94157321,17.44018701
28.578403,16.61683557
28.00144915,16.04489597
27.10048216,15.79285688
26.18098798,15.71162283
25.46414225,15.29006653
25.53406729,14.30646925
25.73979051,13.34852014
26.12263756,12.46204013
26.49545916,11.58130332
26.87743083,10.67621434
27.06972191,9.783602436
27.59851647,8.968980934
28.13244283,8.192528226
1.0,1.0
42.0,46.0
42.87995434,45.62360852
42.30637058,44.86284315
41.5898652,44.38531161
41.00770324,43.76240288
41.01886528,42.81472843
41.02348751,41.89247087
41.01582686,40.9882693
40.45428885,40.33931792
40.24921461,39.43611995
40.04479231,38.55796319
39.41575676,37.87464404
39.24057644,36.98178843
39.06719305,36.14991631
39.08653646,35.25997919
38.49345372,34.61720202
37.84801985,33.94423923
37.15866688,33.3511811
36.54827949,32.76557859
35.66990334,32.40829902
35.18008317,31.63661353
34.35405316,31.30046327
33.58109641,30.8193338
32.73208434,30.55100511
31.88632373,30.40210643
31.04673063,30.82563124
30.19085621,31.29027767
1.0,1.0
17.0,41.0
15.45749837,40.0879951
15.86761816,39.40518532
16.17490682,38.56297633
16.0,37.0
16.04076833,36.11226828
16.2994902,35.28512739
16.49918219,34.43551889
16.63725285,33.49489732
16.98039579,32.68194454
16.44109455,31.92817993
16.03360299,31.06749617
15.67076266,30.23849583
15.32078426,29.45213825
15.7465326,30.05829224
15.15133955,30.69572846
14.75933539,31.46180567
14.27828082,32.28206088
13.3987165,31.98015073
12.5975247,31.42900384
11.80086609,31.04762973
1.0,1.0
38.0,26.0
37.0,26.0
36.0,26.0
36.0,27.0
37.0,28.0
36.87917637,28.13004877
37.5356419,28.81523443
38.23575502,29.43713796
38.80193932,30.06592363
39.30736972,30.82407463
1.0,1.0
11.0,40.0
10.53848833,39.29730707
11.41548915,39.14244002
12.3286666,39.05279896
13.27104511,39.04986339
14.1467305,39.00951289
15.0496824,39.01444324
16.0,39.0
16.0,38.0
16.0,37.0
16.0,36.0
16.0,35.0
16.0,34.0
16.0,33.0
17.0,32.0
18.0,32.0
19.0,32.0
20.0,32.0
21.0,32.0
22.0,32.0
22.0,33.0
22.0,34.0
22.0,35.0
1.0,1.0
16.0,23.0
16.0,24.0
16.0,25.0
15.0,25.0
15.59174744,25.59698848
15.87018303,26.48559955
15.92891601,27.31326571
16.21122058,28.07098797
16.43548027,28.88588608
17.05018561,29.54358197
17.61434615,30.21874158
18.24709466,30.87212777
18.58393949,31.71122931
19.0,33.0
19.85303573,33.10562382
20.52024818,33.68471884
21.27719374,34.16943066
21.67540394,34.96113812
21.72895802,35.93992169
21.91793869,36.88541349
22.18911236,37.69843437
22.02487928,38.65863943
22.0802369,39.61388004
22.34264722,40.50384349
22.35343666,41.25543693
22.23458158,42.18069361
22.74571399,42.7758885
21.88322312,43.19569661
21.07571474,43.73280024
1.0,1.0
32.0,21.0
31.0,22.0
31.0,23.0
30.97793257,23.82107606
31.36077983,24.67113553
31.31462939,25.57663843
31.65877927,26.42206173
32.2613288,27.14419128
32.75106744,27.87851595
32.85145808,28.70033666
33.3398393,29.3985059
34.03507682,30.08783397
34.64479294,30.73242873
35.34904146,31.26631209
36.0,31.0
37.0,32.0
38.0,32.0
38.0471257,32.8675444
38.77756054,33.18999513
39.67493089,33.0841515
40.44392839,33.70508612
41.07658952,34.41402439
41.2230352,35.36562582
41.51123932,36.22149803
41.57459074,37.13114425
41.19070412,37.94205792
41.28469055,38.81303749
1.0,1.0
28.0,33.0
28.99684393,33.2231878
28.96237049,32.32962251
28.63918747,31.57432077
28.69881558,30.71241758
28.93261542,29.87766645
28.97218267,29.05417292
29.27885576,28.23296224
29.48530021,27.32366939
29.60187677,26.43535691
29.90599671,25.62295232
29.89751058,24.64531287
30.17310735,23.80707835
30.06157517,22.91131439
29.61203679,22.07332558
29.43031521,21.20551192
28.93445556,20.38858394
28.23004831,19.88746732
27.65596524,19.18909987
27.04517562,18.58707599
27.30675998,17.63853042
27.37791543,16.76430935
1.0,1.0
45.0,28.0
45.1088629,27.89059688
44.34614174,27.46199238
43.54732345,27.17022072
43.04342416,26.45799712
42.45988714,25.81005123
42.47631751,25.07982381
43.05484888,24.2916903
43.57588376,23.46969967
44.20828953,23.05680179
45.05608104,22.95983445
45.34482931,22.10206001
45.57761875,21.22649974
45.77435449,20.28607945
45.8381146,19.51909227
45.89566073,18.54904623
45.29913094,17.91924582
44.46098207,17.48952093
44.04027128,16.77648438
43.42000962,16.22716875
1.0,1.0
7.0,33.0
6.517577126,33.20740964
5.680595036,33.07752276
4.809222419,32.90545458
4.182060606,32.22730445
3.687224302,31.50246906
3.307146877,30.9593507
3.027368241,30.08155138
3.029529734,29.11712361
3.053080986,28.13027635
3.36660916,27.20265941
3.724539938,26.3265567
3.848408203,25.40025651
4.123361225,24.6493492
4.473132771,23.79981664
4.842372627,22.91532239
1.0,1.0
44.0,32.0
43.0,33.0
42.0,32.0
42.0,31.0
42.19568405,30.52474698
41.65696288,31.24949573
41.43977367,31.96066358
40.71134799,32.51207227
39.99812421,33.07688236
39.08688607,33.42450094
39.0,34.0
39.0,35.0
39.0,36.0
39.45475979,35.57350174
39.05318403,36.2584029
39.08157942,37.19716851
39.0133516,38.06880872
39.07448155,38.9703896
38.18259247,39.30037822
37.32142916,39.54110974
36.47676146,39.72677436
35.56996904,39.80184497
34.72046027,39.65568466
33.78562561,39.44424613
32.87190352,39.26388641
31.93225364,39.1756583
31.03408389,39.1095352
30.17895536,39.29115315
29.36703794,39.18840519
28.49672412,39.05636227
27.95219193,39.56694017
27.47116024,40.38378116
26.91904327,41.05789698
28.0,42.0
28.85836255,41.91103964
29.59986325,42.42129676
30.08084098,43.09581282
30.12024324,44.06270649
30.10098668,45.03788534
1.0,1.0
6.0,22.0
6.0,21.0
7.0,21.0
8.0,21.0
9.0,21.0
10.0,21.0
11.0,22.0
12.0,22.0
12.68442413,21.43178085
13.35385082,20.90447772
14.2261222,20.59724547
15.09243985,20.28405853
14.54292506,21.92725123
15.34394722,22.4024402
16.08596505,22.91802493
16.94404239,23.19740395
17.83478979,23.11695496
18.67697934,23.45358991
19.56991809,23.32994832
20.37069262,22.92923717
21.2116932,22.70802683
21.98123283,22.25078583
22.69241542,21.74578963
23.2040568,21.0332477
23.99878707,20.5049716
24.84875358,20.31330614
25.72927855,20.53420056
26.47418459,21.1745174
27.22178011,21.74113232
27.88481566,22.47445587
28.64657342,23.08854902
29.35013443,23.68689334
30.09445588,24.28047161
30.77399282,24.91290983
31.61627699,25.20851618
32.41476372,25.55582706
33.12260417,26.14039521
33.7053444,26.80897245
34.43864336,27.28335939
34.97739951,27.91256921
35.55716743,28.58583433
36.3843409,28.85459025
37.26014373,28.61386832
38.15514589,28.75055418
39.08006404,28.67516562
39.91176164,28.4695617
40.62524821,27.8980989
41.12114256,27.05449423
41.70069665,26.306896
42.30008619,25.58293743
42.59222181,24.73872681
43.11135697,23.93944198
43.71955518,23.3568553
44.51923823,23.02519619
45.21903862,22.6670028
45.4502152,21.75831339
45.7262496,20.84256684
45.90579584,19.89395598
46.09272145,18.99378461
46.08238832,18.02880192
45.20603819,18.12623516
44.9212757,17.25105296
44.68261302,16.35271437
44.6367018,15.36751109
44.77537097,14.42253117
44.85944817,13.50835561
44.70553563,12.57488235
44.6065284,11.68727384
44.54333313,10.75247788
44.43911673,9.78823058
44.40450039,8.880491668
45.39926937,8.774696139
1.0,1.0
30.0,23.0
31.0,23.0
30.71195717,23.83019892
30.46430866,24.61823554
30.65080849,25.44630593
30.14929688,26.1361911
29.54189161,26.87254024
1.0,1.0
11.0,34.0
10.76043119,34.21299719
10.72299114,33.42008759
10.16082778,32.76031543
9.285784683,32.32155618
8.461554901,31.88863964
7.764045831,31.32137702
7.238925846,30.7115992
7.731874061,29.4542793
6.97891911,29.08299153
1.0,1.0
41.0,40.0
40.0,39.0
40.0,38.0
40.0,37.0
40.0,36.0
40.0,35.0
39.0,35.0
39.32112497,34.64865674
39.8714004,33.87097696
40.48839852,33.28230407
41.32966459,32.97666348
41.97069159,32.35701423
42.53437265,31.84267991
42.86731441,30.98041187
43.32478393,30.24759584
43.53702128,29.42287214
43.69013007,28.53303183
43.7908786,27.68446686
44.12415915,26.84829457
44.3034604,26.09468394
44.74099723,25.30394848
44.97208563,24.40146592
44.9818215,23.50345753
45.24735072,22.62803865
45.65725746,21.84249867
45.80969457,20.88144643
45.90036038,19.91328796
45.88096802,19.09244309
45.83607968,18.1059725
44.86906867,18.23965054
44.7045402,17.47659857
44.62090112,16.54632745
44.67359721,15.6194011
44.74944565,14.69583322
44.7472772,13.70665097
44.74447274,12.72995797
44.72484486,11.87696508
44.86018284,11.07722463
44.89593828,10.24163507
44.68716733,9.275142492
44.54158949,8.292070446
44.5092114,7.417627793
44.4683868,6.486321489
44.34234934,5.503533233
1.0,1.0
21.0,33.0
20.0,33.0
19.0,32.0
19.26290732,31.70830461
18.71298887,32.43354356
17.96107883,32.91060945
1.0,1.0
12.0,42.0
12.0,41.0
12.26416445,40.07892034
12.82309847,39.41586957
13.61469435,39.00802616
14.57886239,39.0363465
15.31818586,38.74533063
15.63720033,37.97559893
15.75222314,37.02237628
15.95358902,36.09004512
16.39102532,35.23603034
16.62216586,34.38455583
16.94856539,33.56252328
17.16416887,32.69291023
17.42795603,31.84745325
17.82966169,30.9654544
17.0,31.0
16.0,30.0
16.0,29.0
17.0,29.0
16.16363985,29.34983036
15.4868102,29.9839538
1.0,1.0
5.0,30.0
5.0,29.0
5.0,28.0
4.0,27.0
4.0,26.0
5.0,26.0
6.0,26.0
6.705377108,25.80764322
6.852042866,24.93456003
6.971000374,24.05941452
6.871641133,23.19030054
6.940780437,22.30074052
6.94815565,21.32566573
7.170570409,20.52214723
8.023764943,20.12513016
8.797991709,19.70690144
9.607117515,19.22898135
10.47446423,18.88470119
11.26353592,18.44374834
12.17073334,18.16316806
12.89607791,17.66142806
13.79705937,17.36728874
14.65616596,17.19870798
15.58724034,17.03994211
16.41406791,16.88243226
17.26039427,16.59893564
18.01223714,16.2043052
18.92331714,15.95337472
19.87987231,15.77599185
20.78960564,15.81105601
21.6721368,15.71486255
22.5155597,15.36368782
23.33492682,15.09623473
24.22184188,15.15514413
25.02808187,15.32353479
25.88613079,15.25338168
26.6843976,14.88744085
26.91175546,14.11207653
26.96699084,13.16945436
26.9354475,12.24268626
26.95086701,11.36668626
26.55653963,10.51937751
26.77858857,9.684400728
27.47599588,9.062799455
28.01813814,8.325568746
28.78713621,7.849539626
29.74433781,7.625194186
30.62787831,7.285181116
31.55467991,7.11659483
32.43240563,6.807843599
32.97101305,6.211331686
32.95212961,5.312214583
33.60685967,4.956774144
34.53771212,4.792185478
35.51050345,4.698216789
36.48984807,4.541254683
37.40127388,4.487247314
38.33107915,4.456751698
39.21199265,4.331638552
40.11745866,4.451531211
41.05439854,4.334032604
41.88654234,4.490360964
42.79318985,4.4647178
1.0,1.0
38.0,6.0
36.63340821,4.835543761
35.73705506,4.977604711
34.82594717,4.986896682
33.88422343,4.954027155
32.94256649,4.931101733
32.24359274,5.414648042
31.76847472,6.228494829
31.33661096,6.963963121
30.72432749,7.571358181
30.22756298,8.261661101
29.82134729,8.990054362
29.51454483,9.76235905
29.26259223,10.54756383
28.50950176,10.97948883
27.55954979,10.98562498
26.71500627,11.12167138
26.3617254,11.95420688
26.13126179,12.83031655
25.88243509,13.60268995
25.53621503,14.41889507
25.43781545,15.22317865
25.45949557,16.04734058
25.13409608,16.81230181
25.34748386,17.7280299
25.61417035,18.56290997
26.27670006,19.26596243
26.69033047,20.06360207
26.91531336,20.98120112
27.18813345,21.78511419
27.4788656,22.66148379
28.0,23.0
28.0,24.0
29.0,24.0
30.0,24.0
31.0,25.0
32.0,25.0
33.0,25.0
33.28815891,25.79391206
33.71640416,26.62680075
34.39714517,27.18630813
34.42528325,28.14320491
34.47534311,29.01703167
34.34777731,29.9082943
35.04573468,30.45962519
35.99918598,30.65395256
36.95844704,30.78166215
37.84648293,31.11223482
38.77836795,31.33323071
39.36077933,32.12973699
39.83897627,32.98132996
40.24268341,33.82585801
40.60361296,34.6532854
41.08373408,35.49386148
41.49022966,36.26882012
41.3190801,37.22066168
41.03714975,38.12758913
40.95029441,38.98906073
40.39597999,39.70765075
39.98092964,40.53798663
39.23048861,40.93631638
38.41275974,40.92576965
37.57854532,40.9141963
36.73651788,40.69928388
35.86932133,40.9833072
34.87018865,40.99799944
33.93127027,40.95171989
32.93134567,40.96400001
31.98426746,40.86321389
1.0,1.0
37.0,33.0
36.0,33.0
35.53225298,32.32971439
34.71286278,31.87776626
34.16871316,31.31084874
33.39427609,30.88065551
32.45121104,30.95904195
31.6096189,30.66135481
30.73984183,30.41713774
29.8789772,30.56193398
29.05316712,30.44902251
28.25337742,30.89698272
27.69789788,31.70201378
26.95137233,32.28911818
26.42307173,32.95416501
25.47998854,32.94829437
24.59859613,32.94950927
23.75284164,32.85811182
22.9074258,32.57970473
22.15661539,32.00952052
21.26924331,31.77820663
20.46175063,31.62526884
19.64610377,31.36895981
18.94234395,30.68618777
18.39567959,30.01228956
17.79211963,29.25682597
17.10332323,28.77116573
16.14651928,29.9330519
15.59314701,29.24335383
15.28274233,28.49805984
15.10382597,27.72302054
15.31579325,26.78381518
1.0,1.0
44.0,22.0
44.0,23.0
44.0,24.0
43.39159639,24.66648685
43.10147147,25.48596044
42.99283908,26.39897705
42.78917153,27.3298115
42.59049212,28.18292318
42.01433799,28.94389164
41.43388313,29.67833327
40.63310998,30.1798259
39.95760429,30.8028983
40.47891637,31.56653156
1.0,1.0
31.0,42.0
32.14985601,41.86502817
32.05045372,40.99784371
32.083003,40.24552477
32.8985923,39.74038109
33.50277934,39.04280413
34.42595239,39.05085886
35.33473114,39.02535184
36.22546423,39.0608035
37.05061089,39.19537746
37.85722361,39.23915098
38.57335852,39.57253221
39.20084355,38.90877537
39.50155365,37.99653679
39.88560377,37.16267595
40.0453672,36.18695644
39.99125476,35.23112724
40.10823071,34.3178717
39.75182457,33.48715603
39.56849557,32.6036681
39.37517719,31.6847426
39.40248554,30.75271991
39.21289427,29.94059868
38.94714453,29.08442892
38.50755693,28.27769443
38.24751239,27.47363128
37.56836725,27.0317156
36.68759123,27.0314143
35.76904882,27.06990396
34.89264876,26.8822206
34.23944278,26.31293869
33.60409017,25.6714904
32.89298471,25.11351737
32.27102862,24.47110006
31.43741094,24.08134606
30.68215749,23.75015245
29.93932611,23.21211694
29.04498181,22.92143578
28.36046465,22.44812638
27.68405532,21.91170343
27.19245248,21.18019845
26.73189802,20.59939155
26.18458012,19.99195406
25.81942736,19.2324303
24.86310303,19.00567253
23.95950331,18.89607997
23.0859819,18.69484461
22.15785058,18.64633895
21.37699247,18.11655533
20.63911035,17.61556505
19.8619468,17.35923553
19.0087665,17.36936861
18.0949863,17.40440641
17.2564665,17.67006635
16.41154215,17.58069718
15.55152433,17.16643155
14.68658561,16.85041743
13.92104672,16.42249239
12.99019052,16.62722866
13.0,17.0
12.44534996,17.73404012
11.49570429,17.83182499
10.53539198,17.80500419
9.630997194,17.66417555
8.740273714,17.58224174
7.931108324,17.41788077
7.089234928,17.43737328
6.225912055,17.64494523
1.0,1.0
44.0,9.0
44.0,10.0
43.0,11.0
42.0,12.0
41.0,13.0
41.0,14.0
41.0,15.0
42.0,16.0
42.0,17.0
43.0,17.0
44.0,17.0
44.52856518,17.79050419
44.95476123,18.63713457
45.18974906,19.54169185
45.23160371,20.49413818
45.06964265,21.40935093
45.03255485,22.37213151
44.89029975,23.29599156
44.40588311,24.08304897
43.73165365,24.7772911
43.260766,25.48468443
42.69442642,26.11812682
41.81829097,26.50261382
41.08733675,26.95940433
40.31023535,27.48286933
39.37053171,27.75126928
38.47037838,28.03528056
37.54402528,28.17609486
36.62016514,28.4133657
35.74589163,28.60503664
34.85223478,28.88559904
34.04107691,29.2183036
